mmsi,v_name,v_class,v_callsign,v_imo,v_flag,v_system,v_mmsi,v_source
338255000,KELLY CANDIES,Anchor handling vessel,WCZ9581,9231353,USA,AIS Marine Traffic,338255000,MarrineTraffic
338398000,DEVIN CANDIES,Anchor handling vessel,WDA2920,9231365,USA,AIS Marine Traffic,338398000,MarrineTraffic
338424000,EDISON CHOUEST,Anchor handling vessel,WCY9834,9132325,USA,AIS Marine Traffic,338424000,MarrineTraffic
338443000,C RANGER,Anchor handling vessel,WCZ2038,9211561,USA,AIS Marine Traffic,338443000,MarrineTraffic
338449000,SEACOR VENTURE,Anchor handling vessel,WDA5518,9226865,USA,AIS Marine Traffic,338449000,MarrineTraffic
338469000,ALEX CHOUEST,Anchor handling vessel,WCZ2532,9132337,USA,AIS Marine Traffic,338469000,MarrineTraffic
338765000,KURT J CROSBY,Anchor handling vessel,WDH4894,9231341,USA,AIS Marine Traffic,338765000,MarrineTraffic
351093000,ARINA DILBER,Anchor handling vessel,HO 7692,8107713,Panama,AIS Marine Traffic,351093000,MarrineTraffic
351098000,IMA ATISI,Anchor handling vessel,3FIG3,8108119,Panama,AIS Marine Traffic,351098000,MarrineTraffic
352068000,ISLA BALLENA,Anchor handling vessel,HP3612,8208816,Panama,AIS Marine Traffic,352068000,MarrineTraffic
352387000,LEWEK TOUCAN,Anchor handling vessel,3EMU5,9374246,Panama,AIS Marine Traffic,352387000,MarrineTraffic
355949000,SEA VICTOR,Anchor handling vessel,3EVV8,9477024,Panama,AIS Marine Traffic,355949000,MarrineTraffic
357168000,DIAMOND ACHIEVER,Anchor handling vessel,HP5410,9581253,Panama,AIS Marine Traffic,357168000,MarrineTraffic
357827000,AL FARESS,Anchor handling vessel,HO6264,9683570,Panama,AIS Marine Traffic,357827000,MarrineTraffic
366231000,C RULER,Anchor handling vessel,WCY2844,9196565,USA,AIS Marine Traffic,366231000,MarrineTraffic
366665000,NORMAN F MCCALL,Anchor handling vessel,WDD8277,9407782,USA,AIS Marine Traffic,366665000,MarrineTraffic
366764320,SOUTHERN DANCER,Anchor handling vessel,WCY9884,7412135,USA,AIS Marine Traffic,366764320,MarrineTraffic
367141000,AIVIQ,Anchor handling vessel,WDG2524,9579016,USA,AIS Marine Traffic,367141000,MarrineTraffic
367334290,HOS RESOLUTION,Anchor handling vessel,WDE3116,9472335,USA,AIS Marine Traffic,367334290,MarrineTraffic
367362000,SEACOR LEE,Anchor handling vessel,WDE4932,9464297,USA,AIS Marine Traffic,367362000,MarrineTraffic
367706000,MAX CHOUEST,Anchor handling vessel,WDD6146,9354296,USA,AIS Marine Traffic,367706000,MarrineTraffic
368030000,CASEY CHOUEST,Anchor handling vessel,WCX7954,9132246,USA,AIS Marine Traffic,368030000,MarrineTraffic
368135000,HOLIDAY,Anchor handling vessel,WDF3472,9423176,USA,AIS Marine Traffic,368135000,MarrineTraffic
368240000,DOVE,Anchor handling vessel,WDC6228,9205809,USA,AIS Marine Traffic,368240000,MarrineTraffic
368291000,JOHN COGHILL,Anchor handling vessel,WDD7312,9407770,USA,AIS Marine Traffic,368291000,MarrineTraffic
370776000,LEWEK FULMAR,Anchor handling vessel,3FCN9,9448413,Panama,AIS Marine Traffic,370776000,MarrineTraffic
372196000,I.NO.W 4,Anchor handling vessel,H9CJ,9546851,Panama,AIS Marine Traffic,372196000,MarrineTraffic
373618000,FORTE 1,Anchor handling vessel,HP6952,8500214,Panama,AIS Marine Traffic,373618000,MarrineTraffic
375122000,OCEAN SUPPORTER,Anchor handling vessel,J8B3246,8211564,St Vincent Grenadines,AIS Marine Traffic,375122000,MarrineTraffic
375142000,KIESSE,Anchor handling vessel,J8XG9,9214458,St Vincent Grenadines,AIS Marine Traffic,375142000,MarrineTraffic
375182000,WEZA,Anchor handling vessel,J8WZ9,9191797,St Vincent Grenadines,AIS Marine Traffic,375182000,MarrineTraffic
375212000,MALILA,Anchor handling vessel,J8XS9,9191802,St Vincent Grenadines,AIS Marine Traffic,375212000,MarrineTraffic
375375000,JASCON 29,Anchor handling vessel,J8B3413,7422295,St Vincent Grenadines,AIS Marine Traffic,375375000,MarrineTraffic
376298000,BOURBON RHESOS,Anchor handling vessel,J8B3553,9356361,St Vincent Grenadines,AIS Marine Traffic,376298000,MarrineTraffic
376347000,ZAKHER CREST,Anchor handling vessel,J8B4229,9545194,St Vincent Grenadines,AIS Marine Traffic,376347000,MarrineTraffic
376415000,JASCON 39,Anchor handling vessel,J8B3640,9429948,St Vincent Grenadines,AIS Marine Traffic,376415000,MarrineTraffic
376453000,SEA PRINCESS,Anchor handling vessel,J8B4625,9628025,St Vincent Grenadines,AIS Marine Traffic,376453000,MarrineTraffic
377403000,BOURBON LIBERTY 206,Anchor handling vessel,J8B4144,9513529,St Vincent Grenadines,AIS Marine Traffic,377403000,MarrineTraffic
377604000,BOURBON LIBERTY 202,Anchor handling vessel,J8B4066,9394557,St Vincent Grenadines,AIS Marine Traffic,377604000,MarrineTraffic
419000645,TAG 10,Anchor handling vessel,AVXB,9474474,India,AIS Marine Traffic,419000645,MarrineTraffic
419088700,PFS BRAVE,Anchor handling vessel,AVBH,9428580,India,AIS Marine Traffic,419088700,MarrineTraffic
419093700,OCEAN TANZANITE,Anchor handling vessel,AVDC,9512276,India,AIS Marine Traffic,419093700,MarrineTraffic
419400000,SAMUDRIKA 5,Anchor handling vessel,VVFG,8311730,India,AIS Marine Traffic,419400000,MarrineTraffic
419562000,MALAVIYA TWENTY FOUR,Anchor handling vessel,AUHG,9304710,India,AIS Marine Traffic,419562000,MarrineTraffic
419575000,PFS SUPPLIER,Anchor handling vessel,AUKI,9221176,India,AIS Marine Traffic,419575000,MarrineTraffic
419705000,POORNA,Anchor handling vessel,AUUB,9503550,India,AIS Marine Traffic,419705000,MarrineTraffic
419767000,GREATSHIP AHALYA,Anchor handling vessel,AUXI,9443956,India,AIS Marine Traffic,419767000,MarrineTraffic
419769000,GREATSHIP AARTI,Anchor handling vessel,AUWG,9443968,India,AIS Marine Traffic,419769000,MarrineTraffic
419789000,TAG 5,Anchor handling vessel,AUOG,9378993,India,AIS Marine Traffic,419789000,MarrineTraffic
431195000,SHINRYU MARU,Anchor handling vessel,JPCV,9234197,Japan,AIS Marine Traffic,431195000,MarrineTraffic
432743000,SHIN CHOU MARU,Anchor handling vessel,7JGW,9272840,Japan,AIS Marine Traffic,432743000,MarrineTraffic
503313000,MERMAID ENDEAVOUR,Anchor handling vessel,VHW4963,9131292,Australia,AIS Marine Traffic,503313000,MarrineTraffic
503499000,MERMAID SUPPORTER,Anchor handling vessel,VNW5743,9249659,Australia,AIS Marine Traffic,503499000,MarrineTraffic
503510000,MERMAID GUARDIAN,Anchor handling vessel,VNW5801,9332561,Australia,AIS Marine Traffic,503510000,MarrineTraffic
503533000,MERMAID SOUND,Anchor handling vessel,VNW5974,9374935,Australia,AIS Marine Traffic,503533000,MarrineTraffic
503539000,MERMAID SENTINEL,Anchor handling vessel,VNW6015,9376880,Australia,AIS Marine Traffic,503539000,MarrineTraffic
503650000,WESTSEA GAIL,Anchor handling vessel,VNW6402,9550905,Australia,AIS Marine Traffic,503650000,MarrineTraffic
503658000,SL MALLARD,Anchor handling vessel,VHMQ,9383182,Australia,AIS Marine Traffic,503658000,MarrineTraffic
503755000,OFFSHORE QUEST,Anchor handling vessel,VJN3707,9420540,Australia,AIS Marine Traffic,503755000,MarrineTraffic
503757000,MERMAID RANGER,Anchor handling vessel,VHET,9439278,Australia,AIS Marine Traffic,503757000,MarrineTraffic
518315000,PB KAITUNA,Anchor handling vessel,E5U2265,9420435,Cook Is,AIS Marine Traffic,518315000,MarrineTraffic
518342000,PB KOMATA,Anchor handling vessel,E5U2292,9520467,Cook Is,AIS Marine Traffic,518342000,MarrineTraffic
518401000,PB KAREPO,Anchor handling vessel,E5U2351,9565974,Cook Is,AIS Marine Traffic,518401000,MarrineTraffic
518443000,PB KONUI,Anchor handling vessel,E5U2393,9565986,Cook Is,AIS Marine Traffic,518443000,MarrineTraffic
525003109,ENDEAVOUR,Anchor handling vessel,PONZ,9474424,Indonesia,AIS Marine Traffic,525003109,MarrineTraffic
525005067,MP VELOCE,Anchor handling vessel,PONF,9653680,Indonesia,AIS Marine Traffic,525005067,MarrineTraffic
525015348,INA LATU,Anchor handling vessel,PMOO,7435307,Indonesia,AIS Marine Traffic,525015348,MarrineTraffic
525015881,LOGINDO OVERCOMER,Anchor handling vessel,YGUY,9489443,Indonesia,AIS Marine Traffic,525015881,MarrineTraffic
525015891,MP PRELUDE,Anchor handling vessel,PNNY,9601364,Indonesia,AIS Marine Traffic,525015891,MarrineTraffic
525015903,LOGINDO BRAVEHEART,Anchor handling vessel,POAT,9543201,Indonesia,AIS Marine Traffic,525015903,MarrineTraffic
525015937,SWISSCO SEAHORSE,Anchor handling vessel,POKX,9559860,Indonesia,AIS Marine Traffic,525015937,MarrineTraffic
525016253,LOGINDO VIGILANT,Anchor handling vessel,PMLG,9524334,Indonesia,AIS Marine Traffic,525016253,MarrineTraffic
525016552,HARRIER,Anchor handling vessel,PNCL,9555838,Indonesia,AIS Marine Traffic,525016552,MarrineTraffic
533000544,ARMADA TUAH 101,Anchor handling vessel,9MFB3,9387293,Malaysia,AIS Marine Traffic,533000544,MarrineTraffic
533000876,CASSANDRA VI,Anchor handling vessel,9WKG5,9561746,Malaysia,AIS Marine Traffic,533000876,MarrineTraffic
533000966,SEALINK 161,Anchor handling vessel,9WKQ3,9480813,Malaysia,AIS Marine Traffic,533000966,MarrineTraffic
533001900,LEWEK EAGLE,Anchor handling vessel,9MGJ8,9296004,Malaysia,AIS Marine Traffic,533001900,MarrineTraffic
533004760,JASON DUA,Anchor handling vessel,9WLK2,9606261,Malaysia,AIS Marine Traffic,533004760,MarrineTraffic
533048800,ARMADA TUAH 81,Anchor handling vessel,9MID3,9502295,Malaysia,AIS Marine Traffic,533048800,MarrineTraffic
533052400,ARMADA TUAH 83,Anchor handling vessel,9MIO2,9537941,Malaysia,AIS Marine Traffic,533052400,MarrineTraffic
533696000,ARMADA TUAH 104,Anchor handling vessel,9MHX5,9474515,Malaysia,AIS Marine Traffic,533696000,MarrineTraffic
538002175,SEABULK ADVANTAGE,Anchor handling vessel,V7GU6,9319507,Marshall Is,AIS Marine Traffic,538002175,MarrineTraffic
538002430,MAINPORT ELM,Anchor handling vessel,V7IQ4,8213897,Marshall Is,AIS Marine Traffic,538002430,MarrineTraffic
538002433,MAINPORT ASH,Anchor handling vessel,V7IQ7,8113633,Marshall Is,AIS Marine Traffic,538002433,MarrineTraffic
538002435,MAINPORT OAK,Anchor handling vessel,V7IQ9,8213902,Marshall Is,AIS Marine Traffic,538002435,MarrineTraffic
538002456,SEABULK LUANDA,Anchor handling vessel,V7IU8,9324227,Marshall Is,AIS Marine Traffic,538002456,MarrineTraffic
538002669,SEACOR EXPRESS,Anchor handling vessel,V7KS2,9336232,Marshall Is,AIS Marine Traffic,538002669,MarrineTraffic
538003339,SEABULK SOUTH ATLANTIC,Anchor handling vessel,V7QD9,9269506,Marshall Is,AIS Marine Traffic,538003339,MarrineTraffic
538003447,TRICIA K,Anchor handling vessel,V7QV7,9416484,Marshall Is,AIS Marine Traffic,538003447,MarrineTraffic
538003448,MARI K,Anchor handling vessel,V7QV8,9416496,Marshall Is,AIS Marine Traffic,538003448,MarrineTraffic
538003456,SWIBER TORUNN,Anchor handling vessel,V7QX3,9502166,Marshall Is,AIS Marine Traffic,538003456,MarrineTraffic
538003544,SWIBER OSLO,Anchor handling vessel,V7RN5,9558529,Marshall Is,AIS Marine Traffic,538003544,MarrineTraffic
538003582,CAPTAIN JOHN K,Anchor handling vessel,V7RV3,9444106,Marshall Is,AIS Marine Traffic,538003582,MarrineTraffic
538003584,KATHY K,Anchor handling vessel,V7RV5,9444118,Marshall Is,AIS Marine Traffic,538003584,MarrineTraffic
538003586,INGRID K,Anchor handling vessel,V7RV7,9444132,Marshall Is,AIS Marine Traffic,538003586,MarrineTraffic
538003587,INA K,Anchor handling vessel,V7RV8,9444144,Marshall Is,AIS Marine Traffic,538003587,MarrineTraffic
538003649,REDFISH 3,Anchor handling vessel,V7SG6,9540780,Marshall Is,AIS Marine Traffic,538003649,MarrineTraffic
538003838,TOPAZ JURONG,Anchor handling vessel,V7TN4,9563811,Marshall Is,AIS Marine Traffic,538003838,MarrineTraffic
538003839,TOPAZ JOHOR,Anchor handling vessel,V7TN5,9564451,Marshall Is,AIS Marine Traffic,538003839,MarrineTraffic
538004008,SEACOR GRANT,Anchor handling vessel,V7UQ9,9407794,Marshall Is,AIS Marine Traffic,538004008,MarrineTraffic
538004712,SHERGAR,Anchor handling vessel,V7YQ8,9513945,Marshall Is,AIS Marine Traffic,538004712,MarrineTraffic
563020000,ARK TORI,Anchor handling vessel,9VLG4,9487196,Singapore,AIS Marine Traffic,563020000,MarrineTraffic
563021000,ARK CATH,Anchor handling vessel,9VLG5,9487201,Singapore,AIS Marine Traffic,563021000,MarrineTraffic
563039000,GO EMERALD,Anchor handling vessel,9V7618,9530412,Singapore,AIS Marine Traffic,563039000,MarrineTraffic
563059000,BELUGA 1,Anchor handling vessel,9V8600,9577862,Singapore,AIS Marine Traffic,563059000,MarrineTraffic
563065000,PACIFIC WIZARD,Anchor handling vessel,9V6217,9270610,Singapore,AIS Marine Traffic,563065000,MarrineTraffic
563067000,PACIFIC WRESTLER,Anchor handling vessel,9V6216,9270634,Singapore,AIS Marine Traffic,563067000,MarrineTraffic
563113000,PACIFIC PATRIOT,Anchor handling vessel,9VCT8,9314480,Singapore,AIS Marine Traffic,563113000,MarrineTraffic
563121000,PACIFIC RANGER,Anchor handling vessel,S6GS3,9236808,Singapore,AIS Marine Traffic,563121000,MarrineTraffic
563125000,PACIFIC RETRIEVER,Anchor handling vessel,S6GS4,9236810,Singapore,AIS Marine Traffic,563125000,MarrineTraffic
563144000,PACIFIC RUNNER,Anchor handling vessel,S6GS5,9257527,Singapore,AIS Marine Traffic,563144000,MarrineTraffic
563149000,PACIFIC ROVER,Anchor handling vessel,S6GS7,9257515,Singapore,AIS Marine Traffic,563149000,MarrineTraffic
563179000,PACIFIC WARLOCK,Anchor handling vessel,9VKQ4,9250048,Singapore,AIS Marine Traffic,563179000,MarrineTraffic
563201000,PACIFIC WARDEN,Anchor handling vessel,9VKQ5,9250036,Singapore,AIS Marine Traffic,563201000,MarrineTraffic
563242000,GO CANOPUS,Anchor handling vessel,9V8158,9528926,Singapore,AIS Marine Traffic,563242000,MarrineTraffic
563244000,GO CAPELLA,Anchor handling vessel,9V8159,9528938,Singapore,AIS Marine Traffic,563244000,MarrineTraffic
563261000,MERMAID RELIANCE,Anchor handling vessel,9V8394,9573971,Singapore,AIS Marine Traffic,563261000,MarrineTraffic
563274000,PACIFIC PEACOCK,Anchor handling vessel,9V7610,9503380,Singapore,AIS Marine Traffic,563274000,MarrineTraffic
563292000,MP VANTAGE,Anchor handling vessel,9V9140,9457074,Singapore,AIS Marine Traffic,563292000,MarrineTraffic
563304000,OMS ENDURANCE,Anchor handling vessel,9V9141,9394002,Singapore,AIS Marine Traffic,563304000,MarrineTraffic
563389000,LEWEK IVORY,Anchor handling vessel,9V6065,9242663,Singapore,AIS Marine Traffic,563389000,MarrineTraffic
563426000,PACIFIC BRIGAND,Anchor handling vessel,9V7658,9164287,Singapore,AIS Marine Traffic,563426000,MarrineTraffic
563620000,STANFORD ALPHA,Anchor handling vessel,9V7707,9489455,Singapore,AIS Marine Traffic,563620000,MarrineTraffic
563688000,PACIFIC RAIDER,Anchor handling vessel,S6GS9,9246425,Singapore,AIS Marine Traffic,563688000,MarrineTraffic
563738000,PACIFIC PARAKEET,Anchor handling vessel,9V6635,9333943,Singapore,AIS Marine Traffic,563738000,MarrineTraffic
563742000,PACIFIC PELICAN,Anchor handling vessel,9V6636,9333955,Singapore,AIS Marine Traffic,563742000,MarrineTraffic
563756000,PACIFIC PROTECTOR,Anchor handling vessel,9V6638,9333979,Singapore,AIS Marine Traffic,563756000,MarrineTraffic
563809000,VARADA IPANEMA,Anchor handling vessel,9V9166,9468865,Singapore,AIS Marine Traffic,563809000,MarrineTraffic
563815000,MLS ALEXIE,Anchor handling vessel,9V2134,9691864,Singapore,AIS Marine Traffic,563815000,MarrineTraffic
563873000,LEWEK ROBIN,Anchor handling vessel,9V6832,9367346,Singapore,AIS Marine Traffic,563873000,MarrineTraffic
563891000,MICLYN VENTURE,Anchor handling vessel,9V7270,9545120,Singapore,AIS Marine Traffic,563891000,MarrineTraffic
563893000,MICLYN VICTORY,Anchor handling vessel,9V7271,9545132,Singapore,AIS Marine Traffic,563893000,MarrineTraffic
563928000,MARITIME MESRA,Anchor handling vessel,9V7484,9550864,Singapore,AIS Marine Traffic,563928000,MarrineTraffic
563929000,POSH MULIA,Anchor handling vessel,9V7485,9550876,Singapore,AIS Marine Traffic,563929000,MarrineTraffic
563964000,PW RELIANCE,Anchor handling vessel,9V 7525,9539157,Singapore,AIS Marine Traffic,563964000,MarrineTraffic
564003000,GO ENIF,Anchor handling vessel,9V8445,9572393,Singapore,AIS Marine Traffic,564003000,MarrineTraffic
564033000,PACIFIC CHIEFTAIN,Anchor handling vessel,9V5925,8312241,Singapore,AIS Marine Traffic,564033000,MarrineTraffic
564046000,PACIFIC VULCAN,Anchor handling vessel,9V7217,9443542,Singapore,AIS Marine Traffic,564046000,MarrineTraffic
564083000,SWORDFISH 5,Anchor handling vessel,9V8446,9572408,Singapore,AIS Marine Traffic,564083000,MarrineTraffic
564162000,BRITOIL 61,Anchor handling vessel,9V6412,9375537,Singapore,AIS Marine Traffic,564162000,MarrineTraffic
564177000,MERMAID RESOLUTION,Anchor handling vessel,9V8395,9573983,Singapore,AIS Marine Traffic,564177000,MarrineTraffic
564216000,POSH CONQUEST,Anchor handling vessel,9V8177,9451654,Singapore,AIS Marine Traffic,564216000,MarrineTraffic
564247000,WESTSEA TITAN,Anchor handling vessel,9V8423,9558828,Singapore,AIS Marine Traffic,564247000,MarrineTraffic
564248000,PACIFIC CHAMPION,Anchor handling vessel,9V9017,9455129,Singapore,AIS Marine Traffic,564248000,MarrineTraffic
564317000,ARKSTAR EMERALD,Anchor handling vessel,9V8154,9486099,Singapore,AIS Marine Traffic,564317000,MarrineTraffic
564322000,GO EAGLE,Anchor handling vessel,9V8155,9486104,Singapore,AIS Marine Traffic,564322000,MarrineTraffic
564332000,FALCON 2,Anchor handling vessel,9V8156,9538385,Singapore,AIS Marine Traffic,564332000,MarrineTraffic
564340000,JAYA CAVALIER,Anchor handling vessel,9V8968,9531325,Singapore,AIS Marine Traffic,564340000,MarrineTraffic
564465000,CREST RADIANT 5,Anchor handling vessel,9V7408,9535369,Singapore,AIS Marine Traffic,564465000,MarrineTraffic
564581000,ARK TZE,Anchor handling vessel,9V8230,9418767,Singapore,AIS Marine Traffic,564581000,MarrineTraffic
564612000,PACIFIC WYVERN,Anchor handling vessel,9V6219,9270622,Singapore,AIS Marine Traffic,564612000,MarrineTraffic
564721000,MERMAID VISION,Anchor handling vessel,9V8273,9548627,Singapore,AIS Marine Traffic,564721000,MarrineTraffic
564760000,PACIFIC BATTLER,Anchor handling vessel,9V5944,9155664,Singapore,AIS Marine Traffic,564760000,MarrineTraffic
564767000,BOURBON TONG KAM,Anchor handling vessel,9V8276,9394583,Singapore,AIS Marine Traffic,564767000,MarrineTraffic
564825000,PACIFIC SUPPLIER,Anchor handling vessel,9V5732,9196498,Singapore,AIS Marine Traffic,564825000,MarrineTraffic
564921000,MDPL CONQUEROR,Anchor handling vessel,9V8398,9527453,Singapore,AIS Marine Traffic,564921000,MarrineTraffic
564932000,PERIDOT,Anchor handling vessel,9VHE7,9427885,Singapore,AIS Marine Traffic,564932000,MarrineTraffic
564961000,BRITOIL 49,Anchor handling vessel,9V5789,9257266,Singapore,AIS Marine Traffic,564961000,MarrineTraffic
565019000,VOS HECATE,Anchor handling vessel,9V8433,9552252,Singapore,AIS Marine Traffic,565019000,MarrineTraffic
565044000,ARKSTAR EAGLE 3,Anchor handling vessel,9V8360,9522489,Singapore,AIS Marine Traffic,565044000,MarrineTraffic
565066000,LADY SANDRA,Anchor handling vessel,9VJS2,9172284,Singapore,AIS Marine Traffic,565066000,MarrineTraffic
565119000,PACIFIC VIGILANCE,Anchor handling vessel,9V7215,9443528,Singapore,AIS Marine Traffic,565119000,MarrineTraffic
565142000,PACIFIC BANNER,Anchor handling vessel,9V5949,9169354,Singapore,AIS Marine Traffic,565142000,MarrineTraffic
565154000,PRIME PRINCESS,Anchor handling vessel,9V8303,9577719,Singapore,AIS Marine Traffic,565154000,MarrineTraffic
565251000,FAR STRAIT,Anchor handling vessel,9VMG7,9344863,Singapore,AIS Marine Traffic,565251000,MarrineTraffic
565265000,LEWEK PELICAN,Anchor handling vessel,9VEZ7,9371555,Singapore,AIS Marine Traffic,565265000,MarrineTraffic
565340000,PACIFIC BLADE,Anchor handling vessel,9V5951,9169366,Singapore,AIS Marine Traffic,565340000,MarrineTraffic
565361000,MERMAID VANQUISH,Anchor handling vessel,9VBF4,9425576,Singapore,AIS Marine Traffic,565361000,MarrineTraffic
565392000,NOR TIGERFISH,Anchor handling vessel,9VKP3,9399430,Singapore,AIS Marine Traffic,565392000,MarrineTraffic
565415000,SWIBER SINGAPORE,Anchor handling vessel,9V6977,9430301,Singapore,AIS Marine Traffic,565415000,MarrineTraffic
565416000,SWISSCO SABRE,Anchor handling vessel,9V8226,9564669,Singapore,AIS Marine Traffic,565416000,MarrineTraffic
565441000,BRITOIL 20,Anchor handling vessel,9V6856,9441635,Singapore,AIS Marine Traffic,565441000,MarrineTraffic
565443000,BRITOIL 22,Anchor handling vessel,9V6858,9441661,Singapore,AIS Marine Traffic,565443000,MarrineTraffic
565444000,BRITOIL 23,Anchor handling vessel,9V6859,9441673,Singapore,AIS Marine Traffic,565444000,MarrineTraffic
565454000,BRITOIL 80,Anchor handling vessel,9V7114,9538672,Singapore,AIS Marine Traffic,565454000,MarrineTraffic
565457000,BRITOIL 121,Anchor handling vessel,9V7117,9538701,Singapore,AIS Marine Traffic,565457000,MarrineTraffic
565483000,ENA JADE,Anchor handling vessel,9V 7026,9443085,Singapore,AIS Marine Traffic,565483000,MarrineTraffic
